rmean,gmean,bmean,rstd,gstd,bstd,rskew,gskew,bskew,rkur,gkur,bkur,Class
89.25392057,88.29390735,122.5322358,71.08760575,70.60587185,96.89519499,-0.4485765,-0.430578494,-0.452285066,-1.781524275,-1.785198221,-1.783822051,1
103.5500166,98.59903516,137.2889542,65.5447834,62.86584293,85.97016914,-0.923735351,-0.885048085,-0.936036967,-1.104874133,-1.138160011,-1.097816554,1
92.54929377,86.1034741,124.7354116,67.52315511,63.73704183,90.15699819,-0.617548748,-0.547192107,-0.630093933,-1.576605201,-1.59723371,-1.578357293,1
104.8699549,97.91202292,136.9845751,68.41621904,64.61097887,88.33919022,-0.860308353,-0.813191532,-0.872366206,-1.224635457,-1.270664859,-1.219022481,1
110.3075815,103.111089,144.9744138,66.50108432,62.89909131,86.55575739,-1.030175597,-0.973550858,-1.037707999,-0.890207538,-0.949543626,-0.883090701,1
114.56342,108.9042059,153.3561151,62.67124755,60.90011472,82.97214493,-1.248900946,-1.131907541,-1.2579106,-0.374547692,-0.553335432,-0.362001269,1
85.78347786,79.40963855,119.6857877,68.57204057,64.03994654,94.80999297,-0.426433642,-0.375550477,-0.440654493,-1.771434848,-1.749549095,-1.778605799,1
106.1537284,96.0782967,140.7652669,60.22136456,55.19727955,79.04565853,-1.172080246,-1.102181635,-1.182986328,-0.583881384,-0.663044838,-0.572326431,1
108.3940275,98.21946375,142.1929352,64.96622876,59.54004017,84.25224794,-1.041545022,-0.985227947,-1.062901783,-0.866721636,-0.924137613,-0.852692807,1
114.8495682,105.4439294,152.5739776,62.66087683,58.09593039,82.18848748,-1.24875711,-1.189489991,-1.263335793,-0.361701097,-0.429264593,-0.343728044,1
111.4879927,99.92334583,146.4163542,64.22421194,57.93022164,83.38543964,-1.123529171,-1.082833669,-1.1381875,-0.6674173,-0.695853133,-0.65175727,1
110.7189513,108.138957,147.4539755,64.8236449,64.09868746,85.30688807,-1.081096438,-1.004935111,-1.099390997,-0.746518417,-0.810237629,-0.734440755,1
105.3515546,96.9022337,143.2751712,62.16828996,57.80634047,83.25621517,-1.058687721,-0.993460983,-1.093674536,-0.784643327,-0.834428609,-0.758440388,1
105.8661192,99.65617838,143.1358862,61.82042019,58.78891326,82.53453605,-1.093300666,-1.027411544,-1.112939441,-0.73136302,-0.786375017,-0.715224161,1
77.23871758,66.35205228,101.3008475,71.06699554,61.92359703,92.60004389,-0.14607477,-0.084857424,-0.148109657,-1.951469825,-1.910033351,-1.954101038,1
104.0096667,97.43468276,138.9520402,63.16954009,60.37387127,83.53478365,-0.995540907,-0.893380206,-0.998111691,-0.92050969,-1.008836448,-0.917635254,1
91.38046111,80.33340809,125.2639275,66.59119283,59.09499538,90.45130883,-0.616074181,-0.564028343,-0.623795719,-1.573628155,-1.570781473,-1.573010362,1
106.5987668,100.8509249,148.8073533,61.51515191,58.66602944,84.59688957,-1.116428285,-1.07283782,-1.145625869,-0.671824889,-0.716793568,-0.649645517,1
87.64038937,73.77894359,115.6108274,71.25925688,63.92892997,93.50795388,-0.386770241,-0.195259858,-0.383046789,-1.808065759,-1.877673174,-1.809006855,1
104.0492901,92.93725587,146.0420361,58.29007542,53.20648022,80.4528165,-1.177500098,-1.04647352,-1.214416695,-0.509057559,-0.631199987,-0.480404074,1
109.3744963,95.80855133,139.5105526,68.80995489,60.92236888,87.00397615,-0.932481075,-0.89444996,-0.940823877,-1.08844971,-1.130006591,-1.08078454,1
112.4642583,95.54450128,145.6223146,61.82669865,53.81572056,79.42482814,-1.22579544,-1.096049269,-1.228415259,-0.422243387,-0.556651668,-0.413554395,1
106.2690779,104.6163553,137.2223271,75.37159688,74.55188849,96.67134514,-0.68939586,-0.667066035,-0.686403416,-1.509632092,-1.522025743,-1.506992875,1
97.06429793,86.19763645,132.5174156,63.0865916,57.19176754,85.04797808,-0.849544008,-0.75517374,-0.86313302,-1.207969496,-1.275237396,-1.202341851,1
105.9681716,93.2691756,137.4682057,65.32906892,58.06652515,84.01206873,-0.973451492,-0.925267924,-0.98045247,-1.002909319,-1.037509085,-0.995585268,1
93.31346758,83.68059597,126.0480736,68.52205746,62.60230417,91.77743746,-0.602592224,-0.511969424,-0.598862294,-1.597112646,-1.614842055,-1.59684364,1
88.76729969,74.6123179,117.1188866,64.26971561,55.31467781,83.51518936,-0.593207878,-0.458283365,-0.628560186,-1.524607422,-1.499398658,-1.528590831,1
100.9937513,94.52489331,139.3715708,59.73843882,56.57065059,81.23952931,-1.045371621,-0.971707942,-1.08606684,-0.789350597,-0.841291763,-0.767310074,1
93.87834686,87.83356998,131.0173935,66.37725375,62.29527923,91.7039976,-0.685515627,-0.661663258,-0.69516267,-1.490782156,-1.48586633,-1.490823185,1
92.17459089,78.9373065,126.1073087,64.19914158,56.13590739,86.77971328,-0.694201502,-0.5639887,-0.715036292,-1.432649736,-1.409444797,-1.431934462,1
103.7675268,97.55957981,146.1493035,61.52198756,58.50721905,85.66785489,-1.061322581,-0.99623164,-1.077123061,-0.806448023,-0.867212558,-0.79535489,1
105.0443671,94.01037718,136.2991984,68.81990611,62.90395796,88.56675303,-0.829111817,-0.730362706,-0.834439757,-1.233547241,-1.284280699,-1.230610805,1
111.6643738,105.835186,144.6119855,70.72658585,67.29363714,90.86003376,-0.919440659,-0.898211431,-0.919083994,-1.109766324,-1.120922917,-1.108629006,1
87.30079618,84.86301752,119.8737261,70.75434289,69.36276306,96.50234425,-0.404496679,-0.361025792,-0.408178366,-1.801608632,-1.784452928,-1.805752798,1
81.25083181,70.45159386,108.555651,70.09675599,61.57862503,92.60605452,-0.270566281,-0.202320644,-0.28871354,-1.884352725,-1.831745943,-1.897785395,1
106.5864267,89.97618714,141.1892422,59.62128274,51.38741142,77.97038664,-1.194910363,-1.085701893,-1.20513993,-0.514384833,-0.645753082,-0.500286784,1
107.3520026,104.4822533,146.2526457,64.59264116,63.50452537,87.17136285,-1.0353931,-0.990963437,-1.051482328,-0.880930093,-0.943502569,-0.870775433,1
81.935,71.87407895,110.799375,70.94220024,63.15317271,95.22027361,-0.264045323,-0.191855509,-0.26349394,-1.893119956,-1.849167932,-1.891498329,1
85.9484799,74.35351422,119.5597908,63.26769943,55.66126569,86.97834726,-0.590702011,-0.498927938,-0.602023382,-1.595734629,-1.58399317,-1.60009811,1
100.3445307,91.09222653,141.7188334,57.57988281,52.59619159,80.02321896,-1.1348948,-1.083740488,-1.155847718,-0.640579948,-0.66028478,-0.624623706,1
102.9667249,97.1937594,138.8717751,68.23201536,64.69785479,91.19652745,-0.821770552,-0.792031293,-0.83291302,-1.278440974,-1.287158185,-1.273560674,1
119.8449813,107.6772677,137.310257,74.35826511,67.37793329,84.7492589,-0.968912734,-0.932712378,-0.966164425,-1.03022652,-1.059256478,-1.029640927,1
118.40811,109.676965,139.081497,68.92191707,64.14204981,80.41781443,-1.107822214,-1.07914118,-1.106308048,-0.721151344,-0.738400655,-0.718640112,1
122.9362583,110.1866478,144.2114823,64.43998121,58.05636961,75.04471545,-1.354528853,-1.328324131,-1.36110983,-0.114208334,-0.145030105,-0.103088683,1
110.4218315,112.4358986,144.0323818,73.55509094,74.8840644,95.22660994,-0.825029949,-0.822682953,-0.825946537,-1.305719051,-1.306270247,-1.304256218,1
115.463866,104.2815444,138.3196697,70.85410954,64.53841144,84.29909226,-0.988453687,-0.941746818,-0.992223026,-0.974957137,-1.00316977,-0.970122448,1
92.28658806,78.34959469,109.963154,71.54881481,61.44883711,84.83824289,-0.495149306,-0.449274826,-0.494257406,-1.736564367,-1.734405446,-1.735551837,1
125.943609,114.2496241,146.3512435,72.145807,65.64441544,83.21294288,-1.155270517,-1.140302721,-1.158324194,-0.641551629,-0.650712691,-0.636114654,1
117.6115338,95.24010956,132.3357425,67.26751316,55.31352445,75.21933002,-1.135314254,-1.057669672,-1.145966808,-0.653073145,-0.69860914,-0.643965421,1
76.78710996,65.84517475,90.8915755,76.12683313,65.63146602,89.73388562,-0.002267924,0.024245188,-0.002279225,-1.981298032,-1.941038984,-1.980456991,1
117.1064759,102.1900315,141.3668445,65.11853174,57.70842517,78.10661002,-1.213343291,-1.144824815,-1.209891621,-0.485440171,-0.575650715,-0.48676586,1
123.3636422,110.9383841,141.7469096,70.59007141,64.11031009,80.71128801,-1.15192704,-1.109268969,-1.148690719,-0.642999083,-0.69395767,-0.644551993,1
105.7483586,91.1977462,127.6750612,68.92453306,60.35959445,82.4806568,-0.839621034,-0.748175894,-0.857798131,-1.216525308,-1.222613321,-1.210885262,1
116.8737284,104.8494582,138.6146617,69.99000671,63.3806096,82.40337653,-1.047986842,-1.001839761,-1.049220572,-0.869471535,-0.911089007,-0.865061504,1
112.398357,102.6914738,130.0305755,77.35482299,70.97880119,89.09133342,-0.745421317,-0.724353005,-0.743121876,-1.415280661,-1.415873058,-1.413472755,1
109.8028402,105.7937278,149.666568,63.3179191,61.67107391,85.38632573,-1.144188171,-1.101259052,-1.139571694,-0.670749025,-0.742117234,-0.671229118,1
93.22059644,82.24285449,106.1067022,79.95378614,71.57917216,90.6573829,-0.286245807,-0.23277395,-0.285708315,-1.89367157,-1.886528573,-1.893423029,1
116.8211198,103.2965074,139.6291,66.91444284,60.03114099,79.55437217,-1.140155307,-1.067483887,-1.135715363,-0.647389886,-0.724192998,-0.647535628,1
113.8946255,101.3198265,136.7711066,69.23356793,61.93986764,82.5129065,-1.006962148,-0.978355326,-1.017016765,-0.936042699,-0.953583307,-0.927593639,1
117.930872,105.1943869,138.0057995,72.13790197,64.78945981,83.86293945,-0.994774614,-0.960027676,-0.993899666,-0.964001971,-0.982517044,-0.959958561,1
113.9188472,98.78724093,136.6163212,66.30833843,58.44566644,79.17113035,-1.106878639,-1.018664614,-1.101006304,-0.726952701,-0.794439499,-0.728508197,1
123.307025,113.3546868,151.5190965,65.3194703,60.75285487,79.67831109,-1.334483177,-1.274320786,-1.328474838,-0.178407005,-0.270956426,-0.184452592,1
109.4829083,97.74603039,130.3035205,72.63506819,65.71024576,85.98787424,-0.816349769,-0.754882055,-0.815550438,-1.288486786,-1.321814971,-1.28656881,1
107.1005912,96.04472128,124.7950169,76.5985698,68.99393323,88.76809604,-0.667795409,-0.648347404,-0.672510572,-1.534272069,-1.533536687,-1.533117695,1
112.1015748,98.92634767,129.7552392,67.41629472,59.81687603,77.42856731,-1.030900765,-1.002448251,-1.042980879,-0.883624037,-0.889522379,-0.875733208,1
119.7860398,109.1843931,141.8971106,69.85296129,64.20169162,82.11579796,-1.115093999,-1.069030951,-1.117380901,-0.733012339,-0.775598762,-0.728720678,1
110.3273295,112.0231577,145.4148986,69.27076053,70.73856505,90.69502007,-0.949059544,-0.923473807,-0.952673968,-1.072478832,-1.103195721,-1.069839675,1
121.2326972,108.747489,141.5227812,66.79991593,60.28833824,77.36464376,-1.231987845,-1.201583277,-1.241004358,-0.427145763,-0.457484294,-0.415118928,1
116.6732324,102.8568593,135.3647234,71.01883982,63.11994152,81.8420737,-1.009252,-0.96790781,-1.016366883,-0.941518037,-0.967575539,-0.935791149,1
120.0001131,107.388377,138.538131,67.62943445,61.29039034,77.65156928,-1.184355425,-1.121969816,-1.179719784,-0.560509804,-0.626651109,-0.560449652,1
119.2081344,106.6589993,140.1344163,70.78159011,64.37773149,82.89265752,-1.058950931,-0.976506917,-1.047517723,-0.831825092,-0.901101074,-0.836341308,1
108.0619535,100.004372,151.3822039,58.50017994,54.88897398,80.92880954,-1.277178893,-1.201584864,-1.287624812,-0.312797322,-0.41649784,-0.297401572,1
80.6186289,72.73290016,111.8486888,69.40992885,63.90036896,95.36608905,-0.270302272,-0.17695858,-0.284476962,-1.872987904,-1.827156581,-1.882804824,1
106.9620195,99.26111626,144.5483441,59.74773813,56.2687416,79.69194889,-1.194437779,-1.1210554,-1.20863625,-0.501066,-0.607396355,-0.482442521,1
100.4728873,93.64652289,140.7145687,63.75904772,60.34216777,88.3948249,-0.912502758,-0.826370889,-0.918709415,-1.110783413,-1.159114844,-1.105216998,1
99.99544136,94.32508436,135.9608667,64.61659907,61.24211111,86.87896864,-0.880090116,-0.851657039,-0.882495578,-1.191976973,-1.207656352,-1.188461225,1
111.8850496,101.4072581,151.1744417,60.36264785,55.4999594,80.30258744,-1.274734082,-1.190263004,-1.304254186,-0.290966426,-0.396555181,-0.260096486,1
95.65410248,97.39594827,132.8519663,68.82050248,70.588902,94.80234372,-0.65298522,-0.625827249,-0.665430507,-1.54087362,-1.560500314,-1.543557714,1
89.75814,79.45738325,121.976053,68.49752067,61.87755791,92.04218808,-0.506960912,-0.384527694,-0.521770761,-1.671520916,-1.62548158,-1.672401185,1
83.72120491,74.41430141,118.825673,66.36726876,59.56865128,93.27065722,-0.443748219,-0.384205791,-0.457517715,-1.763460909,-1.725599875,-1.769054459,1
86.1844038,78.82603687,117.4240351,64.33738317,59.63381543,86.77211561,-0.573782958,-0.521945625,-0.577635518,-1.641503961,-1.665763397,-1.641451202,1
101.8693623,78.25560184,137.0932203,57.46376984,47.88486661,76.53265024,-1.12881179,-0.765478262,-1.144799224,-0.565275648,-0.914352656,-0.573872896,1
100.5358781,83.101327,132.5083552,61.85441165,52.4140919,80.53013708,-0.968618867,-0.851993578,-0.990118577,-0.995312386,-1.075247633,-0.98240064,1
111.2084954,101.8379922,149.4844434,59.17277323,54.81861309,78.40964117,-1.315032414,-1.252341087,-1.338867379,-0.204587673,-0.303068736,-0.175925637,1
112.8118839,109.2264904,151.1903458,67.65867675,66.23391555,89.9770433,-1.040470911,-0.973103526,-1.042819249,-0.865128366,-0.915717565,-0.859331816,1
105.6747444,95.95643648,142.4014568,59.05512103,54.28519632,78.69546878,-1.202693504,-1.138900577,-1.208335176,-0.502472963,-0.592043217,-0.494524518,1
93.13998494,87.89623494,125.8060241,68.55668592,65.19220714,91.84128872,-0.607181525,-0.577309223,-0.610364925,-1.606421641,-1.624610542,-1.60624852,1
103.0316287,92.68489405,134.9594855,69.09861763,62.58891549,89.59385689,-0.802618897,-0.761809126,-0.811692188,-1.328181476,-1.339566264,-1.323031324,1
101.4670979,105.7282762,135.5575084,73.06282285,76.30840937,96.66663437,-0.652384965,-0.64105331,-0.657805548,-1.550401497,-1.56150009,-1.546641777,1
103.3329404,98.08976427,139.4726427,67.21789321,64.32160063,89.67556215,-0.86840631,-0.836445393,-0.880402972,-1.214967262,-1.25531514,-1.209599158,1
110.825085,105.5200018,148.0842581,64.08023557,61.38277081,84.79232739,-1.129854408,-1.088635394,-1.139943361,-0.681483768,-0.719464407,-0.670758721,1
107.855403,100.6591064,148.1906419,61.39569984,57.77057319,83.0666819,-1.135905811,-1.099493396,-1.171107716,-0.599873489,-0.662342291,-0.570156279,1
84.54782717,74.88495879,116.5797015,69.69299174,62.98637254,95.35791791,-0.358182098,-0.250744777,-0.365667131,-1.81765199,-1.764064156,-1.819718213,1
106.9052113,100.0583355,152.3481462,58.71024843,55.67206724,82.44655234,-1.238732643,-1.167431996,-1.262430532,-0.396523633,-0.489101667,-0.372331073,1
112.7804474,106.1066176,150.5540597,64.77218981,61.82466014,85.6259258,-1.120248828,-1.022610852,-1.127311823,-0.646358799,-0.706984848,-0.635618729,1
104.415124,90.56991736,138.4002479,60.75224706,53.87368441,79.65582193,-1.09886151,-1.000527651,-1.104584783,-0.725689672,-0.84639925,-0.719854979,1
117.7937574,110.6956907,154.2459416,63.18629022,60.12372318,81.67030164,-1.303650087,-1.240505158,-1.313534346,-0.258584304,-0.374243489,-0.244729581,1
111.8974529,104.3587876,133.7045339,72.02425109,67.31921132,85.384106,-0.893303051,-0.882410946,-0.901157673,-1.176707604,-1.17801245,-1.171925713,1
114.944603,102.7813275,136.5177419,65.29519509,59.17986849,76.71762576,-1.155499237,-1.08434617,-1.176808862,-0.593296607,-0.664015889,-0.574583774,1
100.336996,100.2009577,135.0145161,71.56345694,71.70176521,95.44345718,-0.672953886,-0.655613342,-0.679427626,-1.523515954,-1.532972698,-1.522504296,1
97.51698023,79.29488202,119.2327806,67.87617237,55.99390984,82.40859301,-0.710907398,-0.636923449,-0.71655033,-1.45559595,-1.440564888,-1.455821135,1
97.22172362,86.30201125,120.7547037,69.6735474,62.75669215,85.63019302,-0.648489329,-0.570841575,-0.663004067,-1.52978214,-1.526373961,-1.53176229,1
74.37025479,67.12564124,90.25551471,75.86508671,69.02678079,91.58433769,0.054447088,0.088740659,0.054240677,-1.978784732,-1.9373098,-1.978784546,1
113.4889441,100.1488574,132.5520525,68.64011577,61.3720879,79.66327144,-1.027034536,-0.964504103,-1.031390337,-0.913868103,-0.970916544,-0.909475215,1
96.84625668,89.44561688,115.8242456,78.48563066,72.87436736,93.20231031,-0.409337165,-0.384056639,-0.411875574,-1.814723582,-1.806684227,-1.813915801,1
94.18338024,85.8352096,112.3386165,79.17017542,72.96589122,94.09750348,-0.332547251,-0.288460272,-0.323751191,-1.867358904,-1.858071723,-1.861616475,1
116.5662615,105.3649219,138.1090052,67.70878888,61.90572093,79.61938405,-1.119127358,-1.066340782,-1.122197512,-0.713440095,-0.773192333,-0.707926284,1
124.0188902,116.4579264,147.7524954,68.58748244,64.63682506,81.12106881,-1.235217153,-1.217610936,-1.238037436,-0.440770361,-0.464703906,-0.435831319,1
120.4674465,108.4554055,144.025587,66.47499883,60.73212882,79.05608417,-1.229371826,-1.141683587,-1.222692968,-0.435554728,-0.51291565,-0.436532785,1
97.82297656,84.5840889,115.5200686,74.63703012,65.42117236,87.44069094,-0.521366309,-0.452938477,-0.535198835,-1.686269041,-1.667537932,-1.690021033,1
113.5745026,117.1057526,159.0779087,65.07583634,67.52679253,90.15543477,-1.142579151,-1.120222312,-1.161007784,-0.640274473,-0.688970485,-0.626791216,1
108.7697368,109.1326847,145.3793675,69.0509694,70.17883406,91.54010741,-0.921422365,-0.867241111,-0.920708079,-1.118824062,-1.179696799,-1.119590562,1
113.24687,108.4247317,143.8731121,66.80922906,65.34270059,84.19413472,-1.083777803,-0.984836546,-1.091652213,-0.783338437,-0.925863187,-0.779074737,1
98.69765261,89.16629627,120.3155775,73.22499058,66.67242867,88.66985441,-0.58624729,-0.550415239,-0.592002194,-1.624777054,-1.627541225,-1.624716046,1
80.44369748,74.56571429,94.83180672,81.82636889,76.27432612,96.13019964,0.044868609,0.072820048,0.047939404,-1.982978096,-1.94952187,-1.977529988,1
92.21843399,82.78486657,111.9913272,74.92140595,67.72798444,90.5039959,-0.405199279,-0.374543504,-0.406365898,-1.817412478,-1.808684452,-1.816531742,1
97.62273109,85.64806723,118.5610504,73.73409001,66.46209769,88.96150978,-0.546814207,-0.419745609,-0.551578171,-1.665961855,-1.677677844,-1.664934989,1
81.53802525,73.11068088,102.043438,74.05216214,67.31192142,92.21633548,-0.174745269,-0.116080034,-0.174232343,-1.943999817,-1.910812875,-1.94394172,1
108.9286159,100.8493652,129.8446819,69.39371076,64.49297295,82.14549749,-0.908802812,-0.890734996,-0.911874966,-1.136099588,-1.143367151,-1.133119248,1
121.3770581,108.2176156,142.2834259,68.59429754,62.15201682,79.85079483,-1.172752788,-1.1024963,-1.173825747,-0.574873795,-0.670375585,-0.573488668,1
106.402846,97.26017523,141.5919965,65.81453908,60.80198582,86.67644865,-0.969595559,-0.915651984,-0.984561951,-1.004040819,-1.052967521,-0.995194971,1
72.80271898,68.32900863,97.15447886,72.44798762,68.25200437,96.0655524,-5.90E-05,0.01894456,-0.003034435,-1.985269742,-1.967512498,-1.989679706,1
104.5692618,105.8786601,143.1970398,67.14635613,68.55071754,91.17651248,-0.895697818,-0.866737882,-0.90536907,-1.163398676,-1.202073936,-1.162839674,1
