var,asm,contrast,correlation,idm,entropy,homogenity,energy,dissimilarity,Class
1635.092844,0.005518834,686.1859956,0.82657624,0.54203018,8.668557025,0.54203018,0.074288858,5.982262917,1
3326.502692,0.010764799,1355.540656,0.830775606,0.487612531,7.902778438,0.487612531,0.103753548,10.05010187,1
2374.675613,0.007250981,1240.055024,0.79295864,0.454675069,8.381779442,0.454675069,0.08515269,9.424108316,1
2643.820189,0.00959073,1359.04325,0.795543956,0.471378138,7.645046613,0.471378138,0.097932271,9.65405957,1
3251.53093,0.007493109,1671.914733,0.795485588,0.442838411,8.085108922,0.442838411,0.086562746,11.78082365,1
2615.426415,0.008904985,1521.846172,0.774643492,0.47252765,7.855113496,0.47252765,0.09436623,10.82596833,1
3012.185771,0.010186762,1681.338503,0.781831836,0.459665678,7.682541725,0.459665678,0.100929491,12.00692983,1
3441.610398,0.011721553,1267.286504,0.844579383,0.450217133,8.088395663,0.450217133,0.108266122,9.727663692,1
2591.049893,0.008689987,1102.407204,0.824606,0.507242053,8.209474875,0.507242053,0.093220099,8.675672062,1
2130.276072,0.00685703,1080.607179,0.797694216,0.517441581,8.364319119,0.517441581,0.082807183,8.38193173,1
3406.312092,0.012926581,1217.033926,0.84845248,0.496595793,7.639051725,0.496595793,0.113695125,9.283135115,1
1990.185589,0.005423731,734.4754079,0.844238416,0.456052727,8.956867239,0.456052727,0.073645982,6.633769281,1
3100.9317,0.007438153,1490.082896,0.806280124,0.459990658,8.210929511,0.459990658,0.08624473,10.86865356,1
2764.529498,0.01035918,980.24835,0.849422354,0.462985954,8.138330802,0.462985954,0.101780057,8.432479992,1
3157.399778,0.009199876,1436.874989,0.814637222,0.476036279,7.738728191,0.476036279,0.095915986,10.59028921,1
3079.804624,0.012971006,1543.643336,0.799615196,0.461897637,7.777587812,0.461897637,0.113890322,11.84207389,1
2654.766973,0.008758368,1441.556018,0.786476593,0.462390063,7.952728505,0.462390063,0.093586153,10.7148589,1
3177.217722,0.008831252,1742.455974,0.784799997,0.430901752,7.848243851,0.430901752,0.093974741,12.19694214,1
2161.666466,0.007952246,1053.466394,0.804091568,0.449571594,8.682897559,0.449571594,0.089175368,8.641693776,1
2835.539905,0.011572987,1134.978991,0.833309192,0.506718271,7.822011801,0.506718271,0.107577819,8.716524415,1
3460.333376,0.014575797,1227.690534,0.849333155,0.497624726,7.224716563,0.497624726,0.120730265,9.5512093,1
2100.154482,0.008632274,1209.254887,0.77646213,0.481958363,8.130469605,0.481958363,0.09291003,9.597881075,1
1694.781987,0.009664331,740.6279968,0.820680661,0.528197251,8.153843268,0.528197251,0.098307329,6.617967736,1
3102.563253,0.010989668,1712.726067,0.783690078,0.463234814,7.576048947,0.463234814,0.104831618,11.71127156,1
2960.979835,0.013469899,1112.258416,0.841886616,0.506257904,7.377796902,0.506257904,0.116059894,8.68871035,1
2208.12275,0.00741391,899.4842564,0.830789593,0.498562802,8.621787171,0.498562802,0.086104066,7.858161732,1
3177.240218,0.012499887,1575.718673,0.801332468,0.496034912,7.466949199,0.496034912,0.111802891,11.06704916,1
2122.548288,0.006876226,916.6615355,0.82241349,0.484630605,8.479656723,0.484630605,0.082923013,7.619684985,1
3516.983924,0.013013259,1437.828973,0.830281214,0.485834064,7.453844999,0.485834064,0.114075674,10.25407732,1
2234.605444,0.008256022,1154.335509,0.794758161,0.530504416,7.902191834,0.530504416,0.090862654,8.447874457,1
2308.589663,0.006468476,1083.726152,0.809927005,0.501857048,8.281752143,0.501857048,0.080426834,8.232419313,1
2392.70032,0.007098539,1212.005757,0.797916646,0.461100427,8.291660726,0.461100427,0.084252827,9.452725888,1
2437.831722,0.007463079,1373.517564,0.780208469,0.468460426,8.47634022,0.468460426,0.086389113,10.57292828,1
1268.693904,0.010064568,455.6431298,0.847769483,0.554910915,8.155652327,0.554910915,0.10032232,4.878859989,1
2775.712809,0.008836573,1437.07197,0.794372489,0.455158323,8.032890384,0.455158323,0.094003046,10.8131479,1
2974.385554,0.010786335,1092.479073,0.844861867,0.511678596,7.801929907,0.511678596,0.103857281,8.476358367,1
2463.871696,0.00737897,1342.724833,0.785872252,0.499757724,8.411270341,0.499757724,0.085900933,10.05562953,1
2743.458693,0.008674324,1617.313304,0.772346081,0.431543186,8.342494633,0.431543186,0.09313605,11.86623175,1
2428.982606,0.007922121,1357.567576,0.78158541,0.490102174,8.106697472,0.490102174,0.089006297,9.865111775,1
2954.547811,0.011533287,1206.498444,0.830447152,0.483758139,7.682558414,0.483758139,0.107393142,9.268111856,1
2220.193551,0.007516109,869.694203,0.836226945,0.49858671,8.259862654,0.49858671,0.086695499,7.459218209,1
3297.132293,0.010306424,1525.835663,0.81209204,0.474857332,7.829519189,0.474857332,0.101520561,11.28908722,1
2387.804975,0.009758011,1345.804488,0.78014827,0.460787884,8.019624602,0.460787884,0.098782647,10.00695901,1
3070.919204,0.008911785,1479.845308,0.805838849,0.473160414,8.001946834,0.473160414,0.09440225,10.63743147,1
1226.779712,0.004875332,755.2740525,0.764626793,0.493039711,8.966106585,0.493039711,0.069823578,6.660432345,1
2708.31622,0.010550359,1600.424234,0.771924028,0.476273728,7.847080587,0.476273728,0.10271494,11.65063318,1
2493.324788,0.006733685,983.7730962,0.835310504,0.494914577,8.474966155,0.494914577,0.082059032,7.920420973,1
3955.000118,0.012990481,1727.575475,0.820747352,0.44382298,7.524841731,0.44382298,0.11397579,11.71240577,1
3777.190013,0.019468218,1347.8009,0.848722703,0.479304313,6.966265597,0.479304313,0.139528555,10.37800241,1
3533.182784,0.010919657,1474.289193,0.827456377,0.456854683,8.005500677,0.456854683,0.104497161,10.98501637,1
3344.348924,0.008186474,1537.24288,0.813122589,0.469782663,8.218983492,0.469782663,0.090479135,11.2913946,1
3699.405554,0.013920237,1420.286112,0.839020584,0.462215875,7.872703385,0.462215875,0.117984053,11.11394614,1
2664.695198,0.00715371,1349.914881,0.797916769,0.486949221,8.328356352,0.486949221,0.084579605,9.736561075,1
3809.591036,0.014236579,1946.292877,0.796603951,0.436473367,7.164160344,0.436473367,0.119317138,12.64923984,1
3034.319285,0.0113968,1685.703264,0.782709775,0.43780822,7.635515254,0.43780822,0.106755795,11.52111153,1
2164.73569,0.004937741,692.9720865,0.862029235,0.471683733,9.058962902,0.471683733,0.07026906,6.236977635,1
2610.003937,0.009441805,1328.313673,0.797152112,0.491646844,7.724980934,0.491646844,0.097168952,9.383074533,1
4216.051905,0.013554532,1694.170059,0.83271188,0.451162456,7.46360445,0.451162456,0.116423933,11.80371332,1
3018.401968,0.010954136,1685.162719,0.781770313,0.446093065,7.793404805,0.446093065,0.104662008,11.67103686,1
2829.124943,0.009180033,1673.986061,0.771698482,0.433527478,8.055404018,0.433527478,0.095812489,12.13436646,1
2956.165111,0.011058575,1696.610887,0.777027383,0.428468028,8.138130395,0.428468028,0.105159758,13.37313057,1
2375.598893,0.008116358,1242.465051,0.792704263,0.477321416,8.211170135,0.477321416,0.090090834,9.327073977,1
2725.861998,0.008190904,1636.76268,0.769096558,0.467000682,8.073843025,0.467000682,0.090503615,11.46141815,1
2971.173531,0.010635791,1431.199382,0.805904011,0.494758922,7.806032153,0.494758922,0.10312997,11.07489609,1
2509.483348,0.007698269,1235.483739,0.802474107,0.518239257,8.101247487,0.518239257,0.087739779,9.373186866,1
3151.66432,0.006747307,1540.843164,0.80358132,0.432389405,8.519497421,0.432389405,0.082141994,11.35126282,1
1931.448421,0.006369052,692.5601285,0.847976437,0.497722911,8.807744023,0.497722911,0.079806339,6.535903938,1
3150.86242,0.011563956,1827.796492,0.775166966,0.436033632,7.786119336,0.436033632,0.107535836,12.82858867,1
2876.133989,0.00854085,1436.329696,0.80020375,0.470074259,8.130159583,0.470074259,0.092416722,10.52311691,1
3524.642872,0.011029014,1645.688836,0.810739025,0.485809203,7.52095704,0.485809203,0.105019112,11.72132939,1
3431.714156,0.019579439,1082.512849,0.863766267,0.554785952,6.927371686,0.554785952,0.139926547,8.68697394,1
3005.326047,0.010058236,1658.610548,0.783751408,0.465419994,7.981106591,0.465419994,0.100290758,11.80672558,1
3008.459567,0.009918501,1500.259741,0.80043855,0.464946978,7.842837208,0.464946978,0.099591669,10.65754911,1
3371.421683,0.010745954,1801.483268,0.789160469,0.478668798,7.715145872,0.478668798,0.103662692,12.17059331,1
2809.985846,0.009595239,1577.91909,0.780781359,0.455107187,7.995515029,0.455107187,0.097955288,11.32464036,1
2983.599255,0.011430376,1709.290447,0.777335251,0.464307742,7.515407762,0.464307742,0.106912938,11.83316663,1
2846.259742,0.005706447,1762.830194,0.763577316,0.421313876,8.779855394,0.421313876,0.075541032,12.61589282,1
3170.904704,0.008613376,1627.356063,0.795794208,0.442567719,8.399668989,0.442567719,0.092808277,12.03836939,1
1708.520056,0.007698564,538.4617425,0.863879424,0.522605422,8.593956062,0.522605422,0.087741461,5.566013782,1
2760.757671,0.010346491,1540.782727,0.781842434,0.45143941,7.735516612,0.45143941,0.101717702,11.0419215,1
2680.600319,0.00717916,1619.627006,0.767991649,0.413350129,8.535942554,0.413350129,0.084729922,11.97439765,1
2632.735745,0.009380132,1614.23876,0.765363049,0.457544835,7.911106124,0.457544835,0.096851082,11.92161312,1
3048.230689,0.009798234,1585.071958,0.794096008,0.486204048,7.617523874,0.486204048,0.098986028,10.90288501,1
2410.833937,0.008354356,1219.431997,0.798146369,0.509802874,7.845061239,0.509802874,0.091402167,9.14200575,1
3754.384712,0.014807148,1563.501168,0.827662306,0.464172762,7.434659222,0.464172762,0.121684627,11.95520492,1
2656.058782,0.010156392,1477.671366,0.782370995,0.472580274,7.673907493,0.472580274,0.100778924,10.63536632,1
3627.181054,0.012440096,1251.38335,0.852877979,0.506294647,7.529586665,0.506294647,0.111535178,9.687241426,1
2726.630289,0.007603239,1507.655679,0.783413156,0.482026065,8.07916336,0.482026065,0.087196555,10.74288015,1
2876.166016,0.011198608,1531.405997,0.789807793,0.45779645,7.874232643,0.45779645,0.105823477,11.51845426,1
1925.987823,0.006327832,693.9644891,0.847349992,0.531978772,8.690783207,0.531978772,0.079547674,6.114750019,1
2793.386815,0.008299641,1671.195487,0.769744195,0.462315546,8.04559222,0.462315546,0.091102368,11.90253377,1
2877.097473,0.007353616,1596.125471,0.782882716,0.422352016,8.623212391,0.422352016,0.085753225,12.10910402,1
2304.769168,0.005627144,925.6577453,0.832768785,0.55383751,8.51518337,0.55383751,0.075014289,7.296505446,1
2554.01202,0.009265971,1425.397089,0.781833175,0.492879668,7.759184944,0.492879668,0.096259912,9.969763097,1
3285.092219,0.009890528,1731.690862,0.79141096,0.434768299,7.921732961,0.434768299,0.099451132,12.00424197,1
2972.643065,0.008414631,1682.872827,0.779386815,0.424674328,8.152014823,0.424674328,0.091731299,12.34885447,1
2773.334949,0.007982616,1401.090601,0.79835141,0.474303057,7.94833839,0.474303057,0.089345489,9.933635515,1
3818.483505,0.012670003,1795.314814,0.80970055,0.45210472,7.557662715,0.45210472,0.112561108,12.7367527,1
2784.945156,0.008288093,1364.083609,0.803289562,0.496546627,8.036453805,0.496546627,0.091038964,9.885164108,1
3016.553997,0.00630477,1801.768661,0.770037383,0.401049965,8.62409609,0.401049965,0.079402582,13.07040596,1
1891.977372,0.005854846,850.5277862,0.816478379,0.491054859,8.885407199,0.491054859,0.076516966,7.331909189,1
2564.660453,0.006881543,1284.989887,0.79966867,0.491001692,8.144992239,0.491001692,0.082955068,9.380174722,1
2898.480688,0.008556881,1582.869946,0.785515032,0.431983943,8.439429394,0.431983943,0.092503412,11.91019968,1
3506.384757,0.011972319,1617.177177,0.812611343,0.431595729,7.651818264,0.431595729,0.109418094,11.35883293,1
2493.738956,0.009494251,1525.711898,0.765751198,0.424611871,8.224247771,0.424611871,0.097438446,11.29132848,1
2843.647408,0.008184706,1458.167128,0.79593304,0.530019771,7.825886843,0.530019771,0.090469364,10.05176193,1
2765.185032,0.008288928,1624.902378,0.772909502,0.424118007,8.223695119,0.424118007,0.091043552,11.42616569,1
3008.217398,0.009437185,1769.047912,0.772784145,0.45228556,7.969107542,0.45228556,0.097145174,12.2503224,1
2634.441259,0.007706558,1303.674589,0.801662817,0.463308849,8.320785936,0.463308849,0.087787003,9.892743294,1
2061.874621,0.008378213,1247.391577,0.767793317,0.523266642,7.914228717,0.523266642,0.091532579,8.82921958,1
2853.304553,0.007152299,1454.658998,0.796872921,0.463235399,8.068346068,0.463235399,0.084571267,10.76334477,1
1872.240045,0.006372537,732.582393,0.836403788,0.455216552,8.819627567,0.455216552,0.079828169,6.769665126,1
2176.579262,0.007267839,1191.983365,0.785041464,0.477210921,8.425889451,0.477210921,0.085251619,9.372761031,1
3645.082836,0.012367031,1583.293495,0.821571151,0.42105332,7.832717818,0.42105332,0.111207152,11.83575415,1
2114.147543,0.004672128,1431.397891,0.747111963,0.434582734,8.753242635,0.434582734,0.068352968,11.05573467,1
2408.052337,0.00809342,1192.846006,0.801498623,0.487834793,8.174045906,0.487834793,0.089963437,8.995543848,1
3361.620236,0.009813968,1896.991679,0.7799374,0.405807245,8.051521946,0.405807245,0.099065475,13.91740581,1
3189.315942,0.012253643,1383.390463,0.821775864,0.453668959,7.661988365,0.453668959,0.110696172,10.78224049,1
2412.887561,0.006006095,1326.938388,0.784333369,0.470538405,8.439524285,0.470538405,0.077498997,10.14502009,1
2722.151377,0.00980432,1369.8318,0.79898118,0.498253528,7.668669351,0.498253528,0.099016767,9.743424321,1
2370.572855,0.007375464,1442.918012,0.766671947,0.470213377,8.293030755,0.470213377,0.085880521,10.69585048,1
3392.738416,0.011551979,1526.417982,0.816367335,0.463649995,7.654041905,0.463649995,0.107480131,10.8334781,1
2012.155078,0.005622293,774.2730451,0.838645999,0.481215746,8.87509908,0.481215746,0.074981949,6.82956515,1
2693.370288,0.008103246,1859.434387,0.743391116,0.477524707,8.018443459,0.477524707,0.090018031,13.62321237,1
2790.52866,0.009873265,1376.903602,0.802113041,0.463518927,8.206219904,0.463518927,0.099364306,10.44747018,1
2961.384964,0.01113759,1611.376565,0.786123963,0.492667359,7.613174403,0.492667359,0.105534783,11.3618248,1
2530.990888,0.008768774,1065.055535,0.826171687,0.53259454,8.065474772,0.53259454,0.09364173,8.421694712,1
2717.077981,0.012334984,1568.134184,0.776064002,0.523271751,7.314153589,0.523271751,0.111062974,10.75360084,1
2379.138275,0.008500246,1317.330846,0.783194179,0.491750619,7.932398319,0.491750619,0.092196781,9.283610729,1
2906.09745,0.010555839,1476.810498,0.797426497,0.476568931,7.908879406,0.476568931,0.102741611,10.35941857,1
3165.234176,0.01034224,1603.583448,0.797888803,0.453624014,7.551027893,0.453624014,0.101696806,11.00530044,1
2369.001495,0.008732997,1311.152627,0.783250956,0.457380961,8.24069295,0.457380961,0.093450505,9.513830863,1
3263.636408,0.009368767,1955.02438,0.769518894,0.416912265,7.897663463,0.416912265,0.096792393,13.19925946,1
1751.705742,0.005026892,847.3800261,0.805240239,0.494675914,8.955187076,0.494675914,0.07090058,7.864030084,1
3187.35302,0.009863896,1116.417262,0.850977113,0.524632137,7.9274787,0.524632137,0.099317148,7.837000029,1
3315.358698,0.012661896,1264.202407,0.839890158,0.501387058,7.454095639,0.501387058,0.112525089,9.137110043,1
3030.484289,0.008169598,1504.850113,0.80109966,0.466724494,8.247747643,0.466724494,0.090385827,11.27755353,1
3715.080728,0.013110822,1468.823655,0.835115393,0.48741069,7.481623647,0.48741069,0.114502496,10.34151462,1
3282.246105,0.012117645,1075.119491,0.859289881,0.521912324,7.473911525,0.521912324,0.110080175,8.089606243,1
3476.22448,0.013089917,1399.543568,0.832477843,0.446851441,7.664594193,0.446851441,0.114411175,10.66744831,1
3339.8768,0.010397543,1804.79815,0.787285814,0.493088133,7.534189591,0.493088133,0.101968343,12.16142795,1
2803.761277,0.010795411,995.2450317,0.849272081,0.483434158,7.954798007,0.483434158,0.103900967,7.880019041,1
2463.951466,0.007154785,1175.674999,0.807446304,0.446854035,8.745529532,0.446854035,0.084585965,9.492671155,1
3130.274022,0.008417574,1468.80689,0.809975358,0.469723427,8.073205508,0.469723427,0.091747337,10.52611311,1
1953.461173,0.009931778,746.4586481,0.83965955,0.553939738,7.88767104,0.553939738,0.099658305,6.590985107,1
2393.793309,0.008453493,847.9333959,0.849561669,0.496093213,8.224799798,0.496093213,0.091942877,7.022334182,1
2335.896626,0.007869368,1127.541493,0.805577034,0.504655259,8.168257399,0.504655259,0.088709461,8.575388904,1
2115.940843,0.006772122,1111.648926,0.791983066,0.494310666,8.361643894,0.494310666,0.082292902,8.661369614,1
3370.528388,0.008613427,923.1219752,0.879591566,0.509223482,8.277269319,0.509223482,0.09280855,7.708478508,1
2668.947344,0.007269669,1156.052753,0.822026374,0.516286069,8.14349997,0.516286069,0.085262356,8.840896393,1
3234.838097,0.008032392,1692.453265,0.792646112,0.473547094,8.143383505,0.473547094,0.089623612,12.02972588,1
2571.709031,0.006559022,1232.62685,0.806680546,0.447044774,8.762726315,0.447044774,0.080987791,9.592313651,1
2777.207607,0.009791959,1530.215233,0.784012451,0.440716191,8.153167022,0.440716191,0.098954326,10.63886175,1
2459.673401,0.008379577,1303.205432,0.790575179,0.451288089,8.493843253,0.451288089,0.091540029,10.16313645,1
3374.228124,0.011304765,1707.808967,0.798080038,0.445436099,7.916784405,0.445436099,0.106323866,12.19991225,1
1677.930758,0.005799572,737.8327842,0.819788756,0.502592963,8.380501089,0.502592963,0.076154919,6.075619038,1
2917.282565,0.00907295,1498.13803,0.795691644,0.479290181,7.932983547,0.479290181,0.095252037,10.50333321,1
3142.341254,0.009444108,1988.076044,0.759684035,0.415028295,8.021042622,0.415028295,0.097180801,13.6167887,1
2687.834034,0.008770251,1402.942627,0.793045905,0.479408442,7.870849606,0.479408442,0.093649619,9.793415568,1
2213.384014,0.00783936,1218.565537,0.784160239,0.510233948,8.144425653,0.510233948,0.088540159,8.982385598,1
